name,Canonical SMILES,InChIKey,SPECTRUMID,Toxicity Value
MLS000859908-01!Cyproterone acetate M+H,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,UWFYSQMTEOIJJG-UHFFFAOYSA-N,CCMSLIB00000085063,4999.460358
MLS001148415-01! M+H,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,GUGOEEXESWIERI-UHFFFAOYSA-N,CCMSLIB00000085072,5000.159007
MLS001076321-01! M+H,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,DKGZKTPJOSAWFA-UHFFFAOYSA-N,CCMSLIB00000085089,600.0333771
MLS001148124-01! M+H,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,BFCDFTHTSVTWOG-UHFFFAOYSA-N,CCMSLIB00000085090,3700.295938
MLS002154034-01!Beclomethasone dipropionate5534-09-8 M+H,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,KUVIULQEHSCUHY-UHFFFAOYSA-N,CCMSLIB00000085110,4999.520198
MLS001148653-01! M+H,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC21C,QMBJSIBWORFWQT-UHFFFAOYSA-N,CCMSLIB00000085121,14998.74055
MLS001304087-01!Imidacloprid138261-41-3 M+H,O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,YWTYJOPNNQFBPC-UHFFFAOYSA-N,CCMSLIB00000085129,97.99808352
MLS001076161-01!1156-19-0 M+H,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,OUDSBRTVNLOZBN-UHFFFAOYSA-N,CCMSLIB00000085138,999.9775206
MLS001077311-01!2062-78-4 M+H,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,YVUQSNJEYSNKRX-UHFFFAOYSA-N,CCMSLIB00000085145,227.972337
MLS001332535-01!TAMOXIFEN10540-29-1 M+H,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,NKANXQFJJICGDU-UHFFFAOYSA-N,CCMSLIB00000085147,2149.861113
MLS000860042-01!Pirfenidone M+H,Cc1ccc(=O)n(-c2ccccc2)c1,ISWRGOKTTBVCFA-UHFFFAOYSA-N,CCMSLIB00000085154,579.9812116
MLS001148076-01! M+H,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,VDUWPHTZYNWKRN-UHFFFAOYSA-N,CCMSLIB00000085158,2329.991116
"""MLS000543058-01!N,1-dimethyl-4,5,6,7-tetrahydro-1H-indazol-3-amine"" M+H",CNc1c2c(nn1C)CCCC2,NKDJNEGDJVXHKM-UHFFFAOYSA-N,CCMSLIB00000085172,629.9999998
MLS001333083-01!THIO-TEPA52-24-4 M+H,S=P(N1CC1)(N1CC1)N1CC1,FOCVUCIESVLUNU-UHFFFAOYSA-N,CCMSLIB00000085177,37.99919673
MLS001304065-01! M+2H,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,OVCDSSHSILBFBN-UHFFFAOYSA-N,CCMSLIB00000085193,550.0479115
MLS000069600-01!CHALCONE614-47-1 M+H,O=C(C=Cc1ccccc1)c1ccccc1,DQFBYFPFKXHELB-UHFFFAOYSA-N,CCMSLIB00000085199,1047.949679
MLS002701928-01! M+H,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,AVOLMBLBETYQHX-UHFFFAOYSA-N,CCMSLIB00000085228,599.9782273
MLS001077304-01!FLUMETHASONE PIVALATE M+H,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(=O)C(C)(C)C,JWRMHDSINXPDHB-UHFFFAOYSA-N,CCMSLIB00000085231,5000.252746
MLS002154150-01!Sulfadoxin2447-57-6 M+H,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,PJSFRIWCGOHTNF-UHFFFAOYSA-N,CCMSLIB00000085245,5199.91622
MLS001076079-01!1-[(2-[DIETHYLAMINO]ETHYL)AMINO]-4-[HYDROXYMETHYL]-9H-THIOXANTHEN-9-ONE M+H,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,MFZWMTSUNYWVBU-UHFFFAOYSA-N,CCMSLIB00000085249,1120.028277
MLS002153845-01!Tiaprofenic acid33005-95-7 M+H,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,GUHPRPJDBZHYCJ-UHFFFAOYSA-N,CCMSLIB00000085258,689.9893972
MLS001076294-01!VINPOCETINE M+H,CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,DDNCQMVWWZOMLN-UHFFFAOYSA-N,CCMSLIB00000085265,534.0579007
MLS001049024-01! M+H,CC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C,WHUWQSQEVISUMC-UHFFFAOYSA-N,CCMSLIB00000085275,198.995789
MLS001333715-01! M+H,CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,ILKJAFIWWBXGDU-UHFFFAOYSA-N,CCMSLIB00000085280,5000.208917
MLS002154123-01!Piretanide55837-27-9 M+H,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,UJEWTUDSLQGTOA-UHFFFAOYSA-N,CCMSLIB00000085312,1999.961369
MLS001148649-01!298-57-7 M+H,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,DERZBLKQOCDDDZ-UHFFFAOYSA-N,CCMSLIB00000085357,4499.706935
MLS002153876-01!Syrosingopine84-36-6 M+H,CCOC(=O)Oc1c(OC)cc(C(=O)OC2CC3CN4CCc5c([nH]c6cc(OC)ccc56)C4CC3C(C(=O)OC)C2OC)cc1OC,ZCDNRPPFBQDQHR-UHFFFAOYSA-N,CCMSLIB00000085373,1292.953455
MLS001076505-01!ELLIPTICINE M+H,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,CTSPAMFJBXKSOY-UHFFFAOYSA-N,CCMSLIB00000085389,177.9978322
MLS001201728-01!2-(4-Phenyl-piperidin-1-yl)-cyclohexanol M+H,OC1CCCCC1N1CCC(c2ccccc2)CC1,YSSBJODGIYRAMI-UHFFFAOYSA-N,CCMSLIB00000085398,48.93232051
MLS001332501-01!DEMECOLCINE M+H,CNC1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,NNJPGOLRFBJNIW-UHFFFAOYSA-N,CCMSLIB00000085399,25.5277318
MLS001306441-01! M+H,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,PUXBGTOOZJQSKH-UHFFFAOYSA-N,CCMSLIB00000085418,272.7546653
MLS001148121-01! M+H,Nc1ccc(C(=O)O)c(O)c1,WUBBRNOQWQTFEX-UHFFFAOYSA-N,CCMSLIB00000085432,5253.673132
MLS001148665-01!94-20-2 M+H,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,RKWGIWYCVPQPMF-UHFFFAOYSA-N,CCMSLIB00000085435,1099.980126
MLS002154017-01! M+H,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,VWPOSFSPZNDTMJ-UHFFFAOYSA-N,CCMSLIB00000085451,3799.926307
MLS001183714-01!Clindamycin M+H,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,KDLRVYVGXIQJDK-UHFFFAOYSA-N,CCMSLIB00000085464,1937.869976
MLS002153368-01!MELPHALAN M+H,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,SGDBTWWWUNNDEQ-UHFFFAOYSA-N,CCMSLIB00000085466,44.59926939
MLS001076548-01! M+H,CC(=O)OCC(=O)C1(OC(C)=O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,BOBLHFUVNSFZPJ-UHFFFAOYSA-N,CCMSLIB00000085482,2999.811944
MLS002154124-01!Piperacetazine3819-00-9 M+H,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,BTFMCMVEUCGQDX-UHFFFAOYSA-N,CCMSLIB00000085487,575.0238075
MLS000881142-01!Rocornal M+H,CCN(CC)c1cc(C)nc2ncnn12,GSNOZLZNQMLSKJ-UHFFFAOYSA-N,CCMSLIB00000085531,379.9907436
MLS001201787-01!Giparmen M+H,C#CCOc1ccc2c(C)cc(=O)oc2c1,NTNZDKLXIBVSQQ-UHFFFAOYSA-N,CCMSLIB00000085547,1500
MLS001240214-01!2-(3-Chloro-2-methyl-phenylamino)-nicotinic acid M+H,Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,CLOMYZFHNHFSIQ-UHFFFAOYSA-N,CCMSLIB00000085548,399.9908636
MLS002153778-01!Zoxazolamine61-80-3 M+H,Nc1nc2cc(Cl)ccc2o1,YGCODSQDUUUKIV-UHFFFAOYSA-N,CCMSLIB00000085555,539.9903907
MLS002153860-01!Trolox53188-07-1 M+H,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,GLEVLJDDWXEYCO-UHFFFAOYSA-N,CCMSLIB00000085558,1629.973949
MLS001074303-01!Eterobarb M+H,CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(COC)C1=O,DACOQFZGGLCXMA-UHFFFAOYSA-N,CCMSLIB00000085585,469.9926641
MLS002153829-01!Cefotetan69712-56-7 M+H,COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,SRZNHPXWXCNNDU-UHFFFAOYSA-N,CCMSLIB00000085609,9999.444085
"""MLS000028644-01!3-(3,4-DIHYDROXYPHENYL)-2-METHYL-L-ALANINE"" M+H",CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,CJCSPKMFHVPWAR-UHFFFAOYSA-N,CCMSLIB00000085614,5334.708389
MLS002154188-01!Oxethazaine126-27-2 M+H,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,FTLDJPRFCGDUFH-UHFFFAOYSA-N,CCMSLIB00000085630,656.4300962
MLS000069833-01!TRANS-DIHYDROLISURIDE M+H,CCN(CC)C(=O)NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,JOAHPSVPXZTVEP-UHFFFAOYSA-N,CCMSLIB00000085671,160.013628
MLS000881122-01!Xylazine M+H,Cc1cccc(C)c1NC1=NCCCS1,BPICBUSOMSTKRF-UHFFFAOYSA-N,CCMSLIB00000085680,239.998911
MLS001212883-01!2-Benzyl-1H-benzoimidazole M+H,c1ccc(Cc2nc3ccccc3[nH]2)cc1,YTLQFZVCLXFFRK-UHFFFAOYSA-N,CCMSLIB00000085688,99.99807944
MLS002154163-01!Azaperone1649-18-9 M+H,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,XTKDAFGWCDAMPY-UHFFFAOYSA-N,CCMSLIB00000085692,384.9964723
MLS001066617-01!DANAZOL M+H,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,POZRVZJJTULAOH-UHFFFAOYSA-N,CCMSLIB00000085695,4830.529572
MLS000756415-01!Methergine M+H,CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,UNBRKDKAWYKMIV-UHFFFAOYSA-N,CCMSLIB00000085698,186.9785145
MLS000069371-01!AMOXAPINE14028-44-5 M+H,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,QWGDMFLQWFTERH-UHFFFAOYSA-N,CCMSLIB00000085707,104.0039772
MLS002153927-01!Sulmazole73384-60-8 M+H,COc1cc(S(C)=O)ccc1-c1nc2ncccc2[nH]1,XMFCOYRWYYXZMY-UHFFFAOYSA-N,CCMSLIB00000085721,559.9922046
MLS002153837-01!Benperidol2062-84-2 M+H,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,FEBOTPHFXYHVPL-UHFFFAOYSA-N,CCMSLIB00000085742,431.9422415
MLS002207052-01!5-Chloroindole-2-carboxylic acid10517-21-2 M+H,O=C(O)c1cc2cc(Cl)ccc2[nH]1,FUQOTYRCMBZFOL-UHFFFAOYSA-N,CCMSLIB00000085749,549.9859416
MLS000107485-01!Fluanisone M+H,COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,IRYFCWPNDIUQOW-UHFFFAOYSA-N,CCMSLIB00000085753,549.9367356
MLS002207187-01!TEMEPHOS3383-96-8 M+H,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,WWJZWCUNLNYYAU-UHFFFAOYSA-N,CCMSLIB00000085758,223.0100392
MLS002152928-01!92-84-2 M+H,c1ccc2c(c1)Nc1ccccc1S2,WJFKNYWRSNBZNX-UHFFFAOYSA-N,CCMSLIB00000085764,4999.79927
MLS002222242-01!671200 M+H,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,UVTNFZQICZKOEM-UHFFFAOYSA-N,CCMSLIB00000085766,537.2791726
MLS002154125-01!Oxyphenbutazone129-20-4 M+H,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,HFHZKZSRXITVMK-UHFFFAOYSA-N,CCMSLIB00000085768,330.0203462
MLS002207241-01!Propanil709-98-8 M+H,CCC(=O)Nc1ccc(Cl)c(Cl)c1,LFULEKSKNZEWOE-UHFFFAOYSA-N,CCMSLIB00000085785,359.9950478
MLS000862182-01!Imazodan M+H,O=C1CCC(c2ccc(-n3ccnc3)cc2)=NN1,VXMYWVMXSWJFCV-UHFFFAOYSA-N,CCMSLIB00000085802,249.9937567
MLS001146918-01! M+H,CCN(CC)C(=O)c1ccc(O)c(OC)c1,BQJODPIMMWWMFC-UHFFFAOYSA-N,CCMSLIB00000085813,66.99939983
MLS002153508-01!5'-(N-Cyclopropyl)carboxamidoadenosine50908-62-8 M+H,Nc1ncnc2c1ncn2C1OC(C(=O)NC2CC2)C(O)C1O,MYNRELUCFAQMFC-UHFFFAOYSA-N,CCMSLIB00000085831,4.999859514
MLS001074711-01!Mupirocin M+H,CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,MINDHVHHQZYEEK-UHFFFAOYSA-N,CCMSLIB00000085834,4999.710365
MLS001304092-01! M+H,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,GKIRPKYJQBWNGO-UHFFFAOYSA-N,CCMSLIB00000085835,1700.129811
MLS002153779-01!Practolol6673-35-4 M+H,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,DURULFYMVIFBIR-UHFFFAOYSA-N,CCMSLIB00000085861,3660.986256
MLS002154246-01!Proglumide6620-60-6 M+H,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,DGMKFQYCZXERLX-UHFFFAOYSA-N,CCMSLIB00000085863,4474.716061
MLS002207243-01!Diazinon333-41-5 M+H,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,FHIVAFMUCKRCQO-UHFFFAOYSA-N,CCMSLIB00000085870,16.99988827
MLS000069723-01!FENBENDAZOLE43210-67-9 M+H,COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,HDDSHPAODJUKPD-UHFFFAOYSA-N,CCMSLIB00000085891,9998.162725
MLS002207196-01!Dimethoate60-51-5 M+H,CNC(=O)CSP(=S)(OC)OC,MCWXGJITAZMZEV-UHFFFAOYSA-N,CCMSLIB00000085896,60.00968315
MLS001074294-01!Fosmet732-11-6 M+H,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,LMNZTLDVJIUSHT-UHFFFAOYSA-N,CCMSLIB00000085901,25.99770582
MLS002207242-01!Propoxur114-26-1 M+H,CNC(=O)Oc1ccccc1OC(C)C,ISRUGXGCCGIOQO-UHFFFAOYSA-N,CCMSLIB00000085919,23.49943845
MLS000069645-01!ENOXACIN M+H,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,IDYZIJYBMGIQMJ-UHFFFAOYSA-N,CCMSLIB00000085947,3999.950048
MLS001148610-01!530-78-9 M+H,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,LPEPZBJOKDYZAD-UHFFFAOYSA-N,CCMSLIB00000085954,489.9947726
MLS001333109-01!Benfluorex hydrochloride23642-66-2 M+H,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1,CJAVTWRYCDNHSM-UHFFFAOYSA-N,CCMSLIB00000085958,2300.209465
MLS000028483-01!1-(2-CHLOROPHENYL)-N-METHYL-N-(1-METHYLPROPYL)-3-ISOQUINOLINECARBOXAMIDE85532-75-8 M+H,CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,RAVIZVQZGXBOQO-UHFFFAOYSA-N,CCMSLIB00000085971,200.0198376
MLS000756891-01!Oxamniquine M+H,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,XCGYUJZMCCFSRP-UHFFFAOYSA-N,CCMSLIB00000085979,1299.95346
MLS001331735-01! M+H,COc1ccc(CN2CCNCC2)c(OC)c1OC,UHWVSEOVJBQKBE-UHFFFAOYSA-N,CCMSLIB00000085982,1549.99418
MLS002153964-01!Famprofazone22881-35-2 M+H,CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O,GNUXVOXXWGNPIV-UHFFFAOYSA-N,CCMSLIB00000085984,1999.830478
MLS002207036-01!Propachlor1918-16-7 M+H,CC(C)N(C(=O)CCl)c1ccccc1,MFOUDYKPLGXPGO-UHFFFAOYSA-N,CCMSLIB00000085991,289.9972602
MLS002154113-01!Nomegestrol acetate58652-20-3 M+H,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4C3CCC21C,IIVBFTNIGYRNQY-UHFFFAOYSA-N,CCMSLIB00000085997,2000.059383
MLS001074941-01!Sulfinpyrazone M+H,O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,MBGGBVCUIVRRBF-UHFFFAOYSA-N,CCMSLIB00000086032,298.0066305
MLS000766260-01!Oxotremorine M+H,O=C1CCCN1CC#CCN1CCCC1,RSDOPYMFZBJHRL-UHFFFAOYSA-N,CCMSLIB00000086040,11.29950701
MLS001074901-01!erythromycin ethylsuccinate M+H,CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,NSYZCCDSJNWWJL-UHFFFAOYSA-N,CCMSLIB00000086045,10000.41761
MLS002153347-01!NECA M+H,CCNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,JADDQZYHOWSFJD-UHFFFAOYSA-N,CCMSLIB00000086053,4.999870256
MLS001332637-01!Tiamulin M+H,C=CC1(C)CC(OC(=O)CSCCN(CC)CC)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,UURAUHCOJAIIRQ-UHFFFAOYSA-N,CCMSLIB00000086065,709.9223504
MLS002154127-01!Iopanoic acid96-83-3 M+H,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,OIRFJRBSRORBCM-UHFFFAOYSA-N,CCMSLIB00000086088,3251.622956
MLS001183781-01! M+H,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,VMWNQDUVQKEIOC-UHFFFAOYSA-N,CCMSLIB00000086099,99.99700748
MLS002154025-01!Iocetamic acid16034-77-8 M+H,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,GSVQIUGOUKJHRC-UHFFFAOYSA-N,CCMSLIB00000086115,7900.012863
MLS002222329-01!26305-03-3 M+H,CC(C)CC(=O)NC(C(=O)NC(C(=O)NC(CC(C)C)C(O)CC(=O)NC(C)C(=O)NC(CC(C)C)C(O)CC(=O)O)C(C)C)C(C)C,FAXGPCHRFPCXOO-UHFFFAOYSA-N,CCMSLIB00000086129,1999.988336
MLS002153965-01!Bromopride4093-35-0 M+H,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,GIYAQDDTCWHPPL-UHFFFAOYSA-N,CCMSLIB00000086141,309.9972983
MLS002154093-01!Azapropazone13539-59-8 M+H,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,MPHPHYZQRGLTBO-UHFFFAOYSA-N,CCMSLIB00000086152,1335.825248
MLS002153947-01!Dydrogesterone152-62-5 M+H,CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,JGMOKGBVKVMRFX-UHFFFAOYSA-N,CCMSLIB00000086170,7198.778704
MLS001146968-01!(+/-)-DROPROPIZINE M+H,OCC(O)CN1CCN(c2ccccc2)CC1,PTVWPYVOOKLBCG-UHFFFAOYSA-N,CCMSLIB00000086171,888.5170463
MLS001056774-01!S(?)-Pindolol M+H,CC(C)NCC(O)COc1cccc2[nH]ccc12,JZQKKSLKJUAGIC-UHFFFAOYSA-N,CCMSLIB00000086181,254.9226941
"Pesticide3_3-Hydroxycarbofuran_C12H15NO4_3,7-Benzofurandiol, 2,3-dihydro-2,2-dimethyl-, 7-(methylcarbamate) M+H",CNC(=O)Oc1cccc2c1OC(C)(C)C2O,RHSUJRQZTQNSLL-UHFFFAOYSA-N,CCMSLIB00001058205,6.999852474
"Pesticide3_Dioxacarb_C11H13NO4_Phenol, 2-(1,3-dioxolan-2-yl)-, methylcarbamate M+H",CNC(=O)Oc1ccccc1C1OCCO1,SDKQRNRRDYRQKY-UHFFFAOYSA-N,CCMSLIB00001058209,47.99827977
"Pesticide3_Fenuron_C9H12N2O_Urea, N,N-dimethyl-N'-phenyl- M+H",CN(C)C(=O)Nc1ccccc1,XXOYNJXVWVNOOJ-UHFFFAOYSA-N,CCMSLIB00001058211,4699.771018
Pesticide3_Carbofuran_C12H15NO3_Furadan M+H,CNC(=O)Oc1cccc2c1OC(C)(C)C2,DUEPRVBVGDRKAG-UHFFFAOYSA-N,CCMSLIB00001058220,1.999945764
"Pesticide3_Pirimicarb_C11H18N4O2_2-(Dimethylamino)-5,6-dimethyl-4-pyrimidinyl dimethylcarbamate M+H",Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,YFGYUFNIOHWBOB-UHFFFAOYSA-N,CCMSLIB00001058221,67.99971465
"Pesticide3_Fluometuron_C10H11F3N2O_Urea, N,N-dimethyl-N'-[3-(trifluoromethyl)phenyl]- M+H",CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,RZILCCPWPBTYDO-UHFFFAOYSA-N,CCMSLIB00001058223,899.9806197
Pesticide3_Isoprocarb_C11H15NO2_2-Isopropylphenyl methylcarbamate M+H,CNC(=O)Oc1ccccc1C(C)C,QBSJMKIUCUGGNG-UHFFFAOYSA-N,CCMSLIB00001058225,93.99708136
"Pesticide3_Forchlorfenuron_C12H10ClN3O_Urea, N-(2-chloro-4-pyridinyl)-N'-phenyl- M+H",O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,GPXLRLUVLMHHIK-UHFFFAOYSA-N,CCMSLIB00001058229,499.9899063
"Pesticide3_Metobromuron_C9H11BrN2O2_Urea, N'-(4-bromophenyl)-N-methoxy-N-methyl- M+H",CON(C)C(=O)Nc1ccc(Br)cc1,WLFDQEVORAMCIM-UHFFFAOYSA-N,CCMSLIB00001058231,2097.975707
Pesticide3_Isoproturon_C12H18N2O_Arelon M+H,CC(C)c1ccc(NC(=O)N(C)C)cc1,PUIYMUZLKQOUOZ-UHFFFAOYSA-N,CCMSLIB00001058236,3349.853842
Pesticide3_Fenobucarb_C12H17NO2_Bassa M+H,CCC(C)c1ccccc1OC(=O)NC,DIRFUJHNVNOBMY-UHFFFAOYSA-N,CCMSLIB00001058239,172.9974961
Pesticide3_Diethofencarb_C14H21NO4_Powmil M+H,CCOc1ccc(NC(=O)OC(C)C)cc1OCC,LNJNFVJKDJYTEU-UHFFFAOYSA-N,CCMSLIB00001058249,4999.906483
"Pesticide3_Linuron_C9H10Cl2N2O2_Urea, N'-(3,4-dichlorophenyl)-N-methoxy-N-methyl- M+H",CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,XKJMBINCVNINCA-UHFFFAOYSA-N,CCMSLIB00001058258,1499.957848
"Pesticide3_Chloroxuron_C15H15ClN2O2_Urea, N'-[4-(4-chlorophenoxy)phenyl]-N,N-dimethyl- M+H",CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,IVUXTESCPZUGJC-UHFFFAOYSA-N,CCMSLIB00001058273,999.9656071
Pesticide3_Fenoxycarb_C17H19NO4_[2-(4-Phenoxyphenoxy)ethyl]carbamic acid ethyl ester M+H,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,HJUFTIJOISQSKQ-UHFFFAOYSA-N,CCMSLIB00001058275,4999.966815
Pesticide10_Carbendazim_C9H9N3O2_mecarzole M+H,COC(=O)Nc1nc2ccccc2[nH]1,TWFZGCMQGLPBSX-UHFFFAOYSA-N,CCMSLIB00001058284,8324.662153
Pesticide3_Thiobencarb_C12H16ClNOS_S-(4-Chlorobenzyl) diethylcarbamothioate M+H,CCN(CC)C(=O)SCc1ccc(Cl)cc1,QHTQREMOGMZHJV-UHFFFAOYSA-N,CCMSLIB00001058290,559.9869656
Pesticide9_Propamocarb_C9H20N2O2_Propyl [3-(dimethylamino)propyl]carbamate M+H,CCCOC(=O)NCCCN(C)C,WZZLDXDUQPOXNW-UHFFFAOYSA-N,CCMSLIB00001058301,1567.991672
Pesticide9_Formetanate HCl_C11H15N3O2 . HCl_3-{[(E)-(Dimethylamino)methylidene]amino}phenyl methylcarbamate hydrochloride (1:1) M+H,CNC(=O)Oc1cccc(/N=C/N(C)C)c1,RMFNNCGOSPBBAD-UHFFFAOYSA-N,CCMSLIB00001058311,18
"Pesticide9_Mexacarbate_C12H18N2O2_4-(Dimethylamino)-3,5-dimethylphenyl methylcarbamate M+H",CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,YNEVBPNZHBAYOA-UHFFFAOYSA-N,CCMSLIB00001058314,11.99956814
Pesticide2_Aldicarb_C7H14N2O2S_ M+Na,CNC(=O)ON=CC(C)(C)SC,QGLZXHRNAYXIBU-UHFFFAOYSA-N,CCMSLIB00001058315,0.300003154
Pesticide9_Desmedipham_C16H16N2O4_3-[(Ethoxycarbonyl)amino]phenyl phenylcarbamate M+H,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,WZJZMXBKUWKXTQ-UHFFFAOYSA-N,CCMSLIB00001058318,499.9933406
"Pesticide2_Thidiazuron_C9H8N4OS_1-Phenyl-3-(1,2,3-thiadiazol-5-yl)urea M+H",O=C(Nc1ccccc1)Nc1cnns1,HFCYZXMHUIHAQI-UHFFFAOYSA-N,CCMSLIB00001058322,3739.881143
"Pesticide2_Ethiofencarb_C11H15NO2S_Phenol, 2-[(ethylthio)methyl]-, methylcarbamate M+H",CCSCc1ccccc1OC(=O)NC,HEZNVIYQEUHLNI-UHFFFAOYSA-N,CCMSLIB00001058336,70.99905472
