name,Canonical SMILES,InChIKey,SPECTRUMID,Toxicity Value
MLS001332643-01!Benoxinate hydrochloride5987-82-6 M+H,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,CMHHMUWAYWTMGS-UHFFFAOYSA-N,CCMSLIB00000085270,7.282337096
MLS001049024-01! M+H,CC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C,WHUWQSQEVISUMC-UHFFFAOYSA-N,CCMSLIB00000085275,128.99727
MLS002154123-01!Piretanide55837-27-9 M+H,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,UJEWTUDSLQGTOA-UHFFFAOYSA-N,CCMSLIB00000085312,617.9880625
MLS000069715-01!SUCCINYLSULFATHIAZOLE M+H,O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,SKVLYVHULOWXTD-UHFFFAOYSA-N,CCMSLIB00000085350,10000.08442
MLS001148649-01!298-57-7 M+H,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,DERZBLKQOCDDDZ-UHFFFAOYSA-N,CCMSLIB00000085357,28.45263464
MLS001076505-01!ELLIPTICINE M+H,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,CTSPAMFJBXKSOY-UHFFFAOYSA-N,CCMSLIB00000085389,19.49976252
MLS001201728-01!2-(4-Phenyl-piperidin-1-yl)-cyclohexanol M+H,OC1CCCCC1N1CCC(c2ccccc2)CC1,YSSBJODGIYRAMI-UHFFFAOYSA-N,CCMSLIB00000085398,5.874158514
MLS001332501-01!DEMECOLCINE M+H,CNC1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,NNJPGOLRFBJNIW-UHFFFAOYSA-N,CCMSLIB00000085399,55.99502468
MLS002153959-01!Napelline5008-52-6 M+H,C=C1C2CC3(C1O)C1CC4C5(C)CCC(O)C4(C1N(CC)C5)C3CC2O,AZAZKLKDEOMJBJ-UHFFFAOYSA-N,CCMSLIB00000085411,87.99755221
MLS001148121-01! M+H,Nc1ccc(C(=O)O)c(O)c1,WUBBRNOQWQTFEX-UHFFFAOYSA-N,CCMSLIB00000085432,3629.842454
MLS001148665-01!94-20-2 M+H,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,RKWGIWYCVPQPMF-UHFFFAOYSA-N,CCMSLIB00000085435,499.9909662
MLS001032114-01! M+H,NNC(=O)CP(=O)(c1ccccc1)c1ccccc1,PMHFLBQRALFMRT-UHFFFAOYSA-N,CCMSLIB00000085447,292.9893169
MLS002154017-01! M+H,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,VWPOSFSPZNDTMJ-UHFFFAOYSA-N,CCMSLIB00000085451,47.09908665
MLS001183714-01!Clindamycin M+H,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,KDLRVYVGXIQJDK-UHFFFAOYSA-N,CCMSLIB00000085464,187.1803513
MLS002153368-01!MELPHALAN M+H,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,SGDBTWWWUNNDEQ-UHFFFAOYSA-N,CCMSLIB00000085466,21.87199864
MLS002153949-01!Delsoline509-18-2 M+H,CCN1CC2(COC)CCC(O)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(C(OC)C23)C14,JVBLTQQBEQQLEV-UHFFFAOYSA-N,CCMSLIB00000085468,174.9988773
MLS000881142-01!Rocornal M+H,CCN(CC)c1cc(C)nc2ncnn12,GSNOZLZNQMLSKJ-UHFFFAOYSA-N,CCMSLIB00000085531,100.9975397
MLS002153778-01!Zoxazolamine61-80-3 M+H,Nc1nc2cc(Cl)ccc2o1,YGCODSQDUUUKIV-UHFFFAOYSA-N,CCMSLIB00000085555,375.993309
MLS002153829-01!Cefotetan69712-56-7 M+H,COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,SRZNHPXWXCNNDU-UHFFFAOYSA-N,CCMSLIB00000085609,4989.722603
"""MLS000028644-01!3-(3,4-DIHYDROXYPHENYL)-2-METHYL-L-ALANINE"" M+H",CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,CJCSPKMFHVPWAR-UHFFFAOYSA-N,CCMSLIB00000085614,1729.68254
MLS002154188-01!Oxethazaine126-27-2 M+H,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,FTLDJPRFCGDUFH-UHFFFAOYSA-N,CCMSLIB00000085630,3.880551858
MLS002153855-01!Norcyclobenzaprine303-50-4 M+H,CNCCC=C1c2ccccc2C=Cc2ccccc21,XECQQDXTQRYYBH-UHFFFAOYSA-N,CCMSLIB00000085637,41.00501973
MLS000069833-01!TRANS-DIHYDROLISURIDE M+H,CCN(CC)C(=O)NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,JOAHPSVPXZTVEP-UHFFFAOYSA-N,CCMSLIB00000085671,75.00638819
MLS000881122-01!Xylazine M+H,Cc1cccc(C)c1NC1=NCCCS1,BPICBUSOMSTKRF-UHFFFAOYSA-N,CCMSLIB00000085680,17.99991831
MLS001212883-01!2-Benzyl-1H-benzoimidazole M+H,c1ccc(Cc2nc3ccccc3[nH]2)cc1,YTLQFZVCLXFFRK-UHFFFAOYSA-N,CCMSLIB00000085688,64.39876311
MLS002154163-01!Azaperone1649-18-9 M+H,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,XTKDAFGWCDAMPY-UHFFFAOYSA-N,CCMSLIB00000085692,41.99961517
MLS000756415-01!Methergine M+H,CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,UNBRKDKAWYKMIV-UHFFFAOYSA-N,CCMSLIB00000085698,84.99023381
MLS002153927-01!Sulmazole73384-60-8 M+H,COc1cc(S(C)=O)ccc1-c1nc2ncccc2[nH]1,XMFCOYRWYYXZMY-UHFFFAOYSA-N,CCMSLIB00000085721,162.9977308
"""MLS001148623-01!9H-PYRIDO[3,4-B]INDOLE"" M+H",c1ccc2c(c1)[nH]c1cnccc12,AIFRHYZBTHREPW-UHFFFAOYSA-N,CCMSLIB00000085735,99.9946493
MLS002153837-01!Benperidol2062-84-2 M+H,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,FEBOTPHFXYHVPL-UHFFFAOYSA-N,CCMSLIB00000085742,19.997326
MLS000107485-01!Fluanisone M+H,COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,IRYFCWPNDIUQOW-UHFFFAOYSA-N,CCMSLIB00000085753,24.99712433
MLS002152928-01!92-84-2 M+H,c1ccc2c(c1)Nc1ccccc1S2,WJFKNYWRSNBZNX-UHFFFAOYSA-N,CCMSLIB00000085764,177.992854
MLS002222242-01!671200 M+H,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,UVTNFZQICZKOEM-UHFFFAOYSA-N,CCMSLIB00000085766,46.87260921
MLS002154125-01!Oxyphenbutazone129-20-4 M+H,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,HFHZKZSRXITVMK-UHFFFAOYSA-N,CCMSLIB00000085768,52.0032061
"""MLS000069797-01!1,10-PHENANTHROLINE66-71-7"" M+H",c1cnc2c(c1)ccc1cccnc12,DGEZNRSVGBDHLK-UHFFFAOYSA-N,CCMSLIB00000085792,17.99900115
MLS000862182-01!Imazodan M+H,O=C1CCC(c2ccc(-n3ccnc3)cc2)=NN1,VXMYWVMXSWJFCV-UHFFFAOYSA-N,CCMSLIB00000085802,225.9943563
MLS001146918-01! M+H,CCN(CC)C(=O)c1ccc(O)c(OC)c1,BQJODPIMMWWMFC-UHFFFAOYSA-N,CCMSLIB00000085813,14.99986562
MLS000860022-01!R(+)-IAA-94 M+H,CC1(C2CCCC2)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,RNOJGTHBMJBOSP-UHFFFAOYSA-N,CCMSLIB00000085818,212.9803239
MLS001074711-01!Mupirocin M+H,CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,MINDHVHHQZYEEK-UHFFFAOYSA-N,CCMSLIB00000085834,1637.905115
MLS002153969-01!Strophanthidin66-28-4 M+H,CC12CCC3C(CCC4(O)CC(O)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1,ODJLBQGVINUMMR-UHFFFAOYSA-N,CCMSLIB00000085839,0.329997553
MLS000069716-01!SULFABENZAMIDE M+H,Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,PBCZLFBEBARBBI-UHFFFAOYSA-N,CCMSLIB00000085845,319.9918932
MLS002153779-01!Practolol6673-35-4 M+H,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,DURULFYMVIFBIR-UHFFFAOYSA-N,CCMSLIB00000085861,67.39974701
MLS002154246-01!Proglumide6620-60-6 M+H,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,DGMKFQYCZXERLX-UHFFFAOYSA-N,CCMSLIB00000085863,2584.059014
MLS002207243-01!Diazinon333-41-5 M+H,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,FHIVAFMUCKRCQO-UHFFFAOYSA-N,CCMSLIB00000085870,179.9988171
MLS000069645-01!ENOXACIN M+H,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,IDYZIJYBMGIQMJ-UHFFFAOYSA-N,CCMSLIB00000085947,326.9959169
MLS001148610-01!530-78-9 M+H,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,LPEPZBJOKDYZAD-UHFFFAOYSA-N,CCMSLIB00000085954,157.9983144
MLS001331735-01! M+H,COc1ccc(CN2CCNCC2)c(OC)c1OC,UHWVSEOVJBQKBE-UHFFFAOYSA-N,CCMSLIB00000085982,124.9995307
MLS002154135-01!Ioxaglic acid59017-64-0 M+H,CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I,TYYBFXNZMFNZJT-UHFFFAOYSA-N,CCMSLIB00000086006,13300.17819
MLS002153898-01!Isocorydine (+)475-67-2 M+H,COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1C(C2)N(C)CC3,QELDJEKNFOQJOY-UHFFFAOYSA-N,CCMSLIB00000086009,52.91394125
MLS001074941-01!Sulfinpyrazone M+H,O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,MBGGBVCUIVRRBF-UHFFFAOYSA-N,CCMSLIB00000086032,240.0053402
MLS000766260-01!Oxotremorine M+H,O=C1CCCN1CC#CCN1CCCC1,RSDOPYMFZBJHRL-UHFFFAOYSA-N,CCMSLIB00000086040,1.381939705
"""MLS000859932-01!8-Cyclopentyl-1,3-dimethylxanthine"" M+H",Cn1c(=O)c2[nH]c(C3CCCC3)nc2n(C)c1=O,SCVHFRLUNIOSGI-UHFFFAOYSA-N,CCMSLIB00000086044,17.99956501
MLS001332637-01!Tiamulin M+H,C=CC1(C)CC(OC(=O)CSCCN(CC)CC)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,UURAUHCOJAIIRQ-UHFFFAOYSA-N,CCMSLIB00000086065,48.99464105
MLS002154127-01!Iopanoic acid96-83-3 M+H,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,OIRFJRBSRORBCM-UHFFFAOYSA-N,CCMSLIB00000086088,307.7639888
MLS001183781-01! M+H,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,VMWNQDUVQKEIOC-UHFFFAOYSA-N,CCMSLIB00000086099,46.12886994
MLS002154025-01!Iocetamic acid16034-77-8 M+H,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,GSVQIUGOUKJHRC-UHFFFAOYSA-N,CCMSLIB00000086115,410.0006681
MLS002153926-01!Retrorsine480-54-6 M+H,CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,BCJMNZRQJAVDLD-UHFFFAOYSA-N,CCMSLIB00000086128,59.00016785
MLS002154093-01!Azapropazone13539-59-8 M+H,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,MPHPHYZQRGLTBO-UHFFFAOYSA-N,CCMSLIB00000086152,759.5995323
MLS000028619-01!BUTACAINE149-16-6 M+H,CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,HQFWVSGBVLEQGA-UHFFFAOYSA-N,CCMSLIB00000086158,20.99657366
MLS001335972-01!5beta-Pregnan-3alpha-ol-20-one128-20-1 M+H,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,AURFZBICLPNKBZ-UHFFFAOYSA-N,CCMSLIB00000086178,65.99979273
MLS001056774-01!S(?)-Pindolol M+H,CC(C)NCC(O)COc1cccc2[nH]ccc12,JZQKKSLKJUAGIC-UHFFFAOYSA-N,CCMSLIB00000086181,24.55808316
Pesticide3_Carbofuran_C12H15NO3_Furadan M+H,CNC(=O)Oc1cccc2c1OC(C)(C)C2,DUEPRVBVGDRKAG-UHFFFAOYSA-N,CCMSLIB00001058220,0.449987797
Pesticide3_Fenobucarb_C12H17NO2_Bassa M+H,CCC(C)c1ccccc1OC(=O)NC,DIRFUJHNVNOBMY-UHFFFAOYSA-N,CCMSLIB00001058239,41.99939209
"Pesticide3_Neburon_C12H16Cl2N2O_Urea, N-butyl-N'-(3,4-dichlorophenyl)-N-methyl- M+H",CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,CCGPUGMWYLICGL-UHFFFAOYSA-N,CCMSLIB00001058279,179.9941129
Pesticide6_Ethirimol_C11H19N3O_882476 M+H,CCCCc1c(C)[nH]c(NCC)nc1=O,BBXXLROWFHWFQY-UHFFFAOYSA-N,CCMSLIB00001058541,799.9885332
Pesticide1_Monocrotophos_C7H14NO5P_Dimethyl (2E)-4-(methylamino)-4-oxo-2-buten-2-yl phosphate M+H,CNC(=O)C=C(C)OP(=O)(OC)OC,KRTSDMXIXPKRQR-UHFFFAOYSA-N,CCMSLIB00001058634,9.199793871
Pesticide1_Trichlorfon_C4H8Cl3O4P_Cekufon M+H,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,NFACJZMKEDPNKN-UHFFFAOYSA-N,CCMSLIB00001058639,289.9921145
Pesticide1_Dicrotophos_C8H16NO5P_(2E)-4-(Dimethylamino)-4-oxo-2-buten-2-yl dimethyl phosphate M+H,COP(=O)(OC)OC(C)=CC(=O)N(C)C,VEENJGZXVHKXNB-UHFFFAOYSA-N,CCMSLIB00001058642,9.899916534
"Pesticide1_Mevinphos Isomer 1*_C7H13O6P_2-Butenoic acid, 3-[(dimethoxyphosphinyl)oxy]-, methyl ester, (2E)- M+H",COC(=O)C=C(C)OP(=O)(OC)OC,GEPDYQSQVLXLEU-UHFFFAOYSA-N,CCMSLIB00001058648,0.680003034
MMV000062 M+H,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,XDRYMKDFEDOLFX-UHFFFAOYSA-N,CCMSLIB00004722016,27.99777928
MMV687801 M+H,CCC(CO)NCCNC(CC)CO,AEUTYOVWOVBAKS-UHFFFAOYSA-N,CCMSLIB00004722020,227.4956662
MMV002816 M+H,CCN(CC)C(=O)N1CCN(C)CC1,RCKMWOKWVGPNJF-UHFFFAOYSA-N,CCMSLIB00004722089,81.99670846
MMV004168 M+H,CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,WEUCDJCFJHYFRL-UHFFFAOYSA-N,CCMSLIB00004722096,47.2711724
Usnic acid [2M-2H+Na],CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(=C(C)O)C(=O)C12C,WEYVVCKOOFYHRW-UHFFFAOYSA-N,CCMSLIB00005718996,24.99862045
Lichesterinic acid [M-H],CCCCCCCCCCCCCC1OC(=O)C(C)=C1C(=O)O,SLQVVNFTCYVCPB-UHFFFAOYSA-N,CCMSLIB00005719033,100.01202
Vulpinic acid [2M-2H+Na],COC(=O)C(=C1OC(=O)C(c2ccccc2)=C1O)c1ccccc1,OMZRMXULWNMRAE-UHFFFAOYSA-N,CCMSLIB00005719053,178.9883211
Evernic acid M-H,COc1cc(C)c(C(=O)Oc2cc(C)c(C(=O)O)c(O)c2)c(O)c1,GODLCSLPZIBRMG-UHFFFAOYSA-N,CCMSLIB00004751246,177.995715
Pinastric acid M-H,COC(=O)C(=C1OC(=O)C(c2ccc(OC)cc2)=C1O)c1ccccc1,KXQKSBAGVQMQSN-UHFFFAOYSA-N,CCMSLIB00004751363,9.998807981
Spectral Match to Adenosine 5'-triphosphate from NIST14 M+H,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,ZKHQWZAMYRWXGA-UHFFFAOYSA-N,CCMSLIB00003134605,265.9989513
Lauric acid M+,CCCCCCCCCCCC(=O)O,POULHZVOKOAJMA-UHFFFAOYSA-N,CCMSLIB00003134633,130.9986921
Spectral Match to Cromolyn from NIST14 M+H,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,IMZMKUWMOSJXDT-UHFFFAOYSA-N,CCMSLIB00003134785,3300.211371
Spectral Match to L-Carvone from NIST14 M+H,C=C(C)C1CC=C(C)C(=O)C1,ULDHMXUKGWMISQ-UHFFFAOYSA-N,CCMSLIB00003134861,55.99962718
Spectral Match to Deoxycholic acid from NIST14 2M+H,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,KXGVEGMKQFWNSR-UHFFFAOYSA-N,CCMSLIB00003134943,117.9466715
"Spectral Match to 2,4,6-Triallyloxy-1,3,5-triazine from NIST14 M+H",C=CCOc1nc(OCC=C)nc(OCC=C)n1,BJELTSYBAHKXRW-UHFFFAOYSA-N,CCMSLIB00003135080,179.9999998
Spectral Match to Dexpanthenol from NIST14 M+H,CC(C)(CO)C(O)C(=O)NCCCO,SNPLKNRPJHDVJA-UHFFFAOYSA-N,CCMSLIB00003135223,6999.86359
Spectral Match to Quinapril from NIST14 M+H,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,JSDRRTOADPPCHY-UHFFFAOYSA-N,CCMSLIB00003135264,503.9724171
Spectral Match to Acebutolol from NIST14 M+H,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,GOEMGAFJFRBGGG-UHFFFAOYSA-N,CCMSLIB00003135332,66.91588207
Spectral Match to Flavine mononucleotide from NIST14 M+H-H2O,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C,FVTCRASFADXXNN-UHFFFAOYSA-N,CCMSLIB00003135366,364.9616083
Spectral Match to Benzyltetradecyldimethylammonium from NIST14 M+H,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,WNBGYVXHFTYOBY-UHFFFAOYSA-N,CCMSLIB00003136147,18.00021647
Spectral Match to Trifluperidol from NIST14 M+H,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,GPMXUUPHFNMNDH-UHFFFAOYSA-N,CCMSLIB00003136191,21.2685019
Spectral Match to Folinic acid from NIST14 M+H,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O,VVIAGPKUTFNRDU-UHFFFAOYSA-N,CCMSLIB00003136329,731.9288783
Spectral Match to 3-Hydroxymorphinan from NIST14 M+H,Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3,IYNWSQDZXMGGGI-UHFFFAOYSA-N,CCMSLIB00003136470,44.99815079
Spectral Match to Flunarizine from NIST14 M+H,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,SMANXXCATUTDDT-UHFFFAOYSA-N,CCMSLIB00003136516,26.99973303
Spectral Match to Orphenadrine from NIST14 M+H,Cc1ccccc1C(OCCN(C)C)c1ccccc1,QVYRGXJJSLMXQH-UHFFFAOYSA-N,CCMSLIB00003136525,25.69160956
Spectral Match to Methyl gallate from NIST14 M+H,COC(=O)c1cc(O)c(O)c(O)c1,FBSFWRHWHYMIOG-UHFFFAOYSA-N,CCMSLIB00003137044,470.007657
Spectral Match to 6-Aminocaproic acid from NIST14 M+H-H2O,NCCCCCC(=O)O,SLXKOJJOQWFEFD-UHFFFAOYSA-N,CCMSLIB00003137149,4899.813225
Spectral Match to Vecuronium cation from NIST14 M+,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,BGSZAXLLHYERSY-UHFFFAOYSA-N,CCMSLIB00003137713,0.050996343
Spectral Match to Isoxsuprine from NIST14 M+H,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,BMUKKTUHUDJSNZ-UHFFFAOYSA-N,CCMSLIB00003137950,54.11351065
Spectral Match to 11.beta.-Prostaglandin E1 from NIST14 M+H-H2O,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,GMVPRGQOIOIIMI-UHFFFAOYSA-N,CCMSLIB00003138302,21.00077014
Spectral Match to Mibefradil from NIST14 M+H,COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,HBNPJJILLOYFJU-UHFFFAOYSA-N,CCMSLIB00003138345,34.99724596
Spectral Match to Cilastatin from NIST14 M+H,CC1(C)CC1C(=O)NC(=CCCCCSCC(N)C(=O)O)C(=O)O,DHSUYTOATWAVLW-UHFFFAOYSA-N,CCMSLIB00003138352,6786.757242
Spectral Match to Tauroursodeoxycholic acid from NIST14 M+H,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,BHTRKEVKTKCXOH-UHFFFAOYSA-N,CCMSLIB00003138533,349.9901948
Spectral Match to 4-(Phenylamino)phenol from NIST14 M+H,Oc1ccc(Nc2ccccc2)cc1,JTTMYKSFKOOQLP-UHFFFAOYSA-N,CCMSLIB00003138613,59.99805639
Spectral Match to Sulfisomidin from NIST14 M+H,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,YZMCKZRAOLZXAZ-UHFFFAOYSA-N,CCMSLIB00003139155,1499.962276
Spectral Match to Diatrizoic acid from NIST14 M+NH4,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,YVPYQUNUQOZFHG-UHFFFAOYSA-N,CCMSLIB00003139191,11162.34609
Spectral Match to Nefopam from NIST14 M+H,CN1CCOC(c2ccccc2)c2ccccc2C1,RGPDEAGGEXEMMM-UHFFFAOYSA-N,CCMSLIB00003139439,44.99911185
Spectral Match to Xylometazoline from NIST14 M+H,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,HUCJFAOMUPXHDK-UHFFFAOYSA-N,CCMSLIB00003139656,12.4993862
Spectral Match to 2-[(4-Aminobenzoyl)amino]acetic acid from NIST14 M-H,Nc1ccc(C(=O)NCC(=O)O)cc1,HSMNQINEKMPTIC-UHFFFAOYSA-N,CCMSLIB00003139699,4930.000005
Spectral Match to Cefuroxime from NIST14 M+Na,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,JFPVXVDWJQMJEE-UHFFFAOYSA-N,CCMSLIB00003139846,10400.22055
Spectral Match to 1-Octadecyl-2-acetyl-sn-glycero-3-phosphocholine from NIST14 M+H,CCCCCCCCCCCCCCCCCCOCC(COP(=O)(O)OCC[N+](C)(C)C)OC(C)=O,ZXCIEWBDUAPBJF-UHFFFAOYSA-O,CCMSLIB00003139903,0.036996385
GLYCEROL 3-PHOSPHATE M-H,O=P(O)(O)OCC(O)CO,AWUCVROLDVIAJX-UHFFFAOYSA-N,CCMSLIB00005464107,406.9929044
ACONITATE [M-H]-,O=C(O)C=C(CC(=O)O)C(=O)O,GTZCVFVGUGFEME-UHFFFAOYSA-N,CCMSLIB00005720654,180.0020675
GLUCURONOLACTONE [M-H]-,O=CC(O)C1OC(=O)C(O)C1O,UYUXSRADSPPKRZ-UHFFFAOYSA-N,CCMSLIB00005720669,4585.895845
16-epiochropamine M+H,CC=C1CN(C)C2Cc3c(n(C)c4ccccc34)C(=O)CC1C2C(=O)OC,MGXLBYVOYDYHHV-UHFFFAOYSA-N,CCMSLIB00012474578,4.750505508
C-Fluorocurarine M+,CC=C1C[N+]2(C)CCC34C(=C(C=O)C1CC32)Nc1ccccc14,ZEMNDQUOMWGCAZ-UHFFFAOYSA-O,CCMSLIB00012474653,4.599745627
Conopharyngine M+H,CCC1CC2CN3CCc4c([nH]c5cc(OC)c(OC)cc45)C(C(=O)OC)(C2)C13,DUFLXLVGASPEMV-UHFFFAOYSA-N,CCMSLIB00012474681,142.9989234
Corynantheidine M+H,CCC1CN2CCc3c([nH]c4ccccc34)C2CC1C(=COC)C(=O)OC,NMLUOJBSAYAYEM-UHFFFAOYSA-N,CCMSLIB00012474686,35.0021847
Corynantheine M+H,C=CC1CN2CCc3c([nH]c4ccccc34)C2CC1C(=COC)C(=O)OC,TZUGIFAYWNNSAO-UHFFFAOYSA-N,CCMSLIB00012474688,33.98890778
Epivoacorine M+H,CC=C1CN(C)C2Cc3c([nH]c4ccccc34)C(c3cc4[nH]c5c(c4cc3OC)CCN3CC4CC(C(C)O)C3C5(C(=O)OC)C4)CC1C2C(=O)OC,UIEKMUULTFWIHX-UHFFFAOYSA-N,CCMSLIB00012474718,29.99954221
Geissospermine M+H,CC=C1CN2CCc3c([nH]c4ccccc34)C2CC1C(C(=O)OC)C1OCC2C3CC4N(CCC45c4ccccc4N1C25)CC3CC,ISDWYSGTYITCHG-UHFFFAOYSA-N,CCMSLIB00012474730,19.99845143
Ibogaine M+H,CCC1CC2CC3c4[nH]c5ccc(OC)cc5c4CCN(C2)C13,HSIBGVUMFOSJPD-UHFFFAOYSA-N,CCMSLIB00012474748,55.99260403
Isoretuline M+H,CC=C1CN2CCC34c5ccccc5N(C(C)=O)C3C(CO)C1CC24,IJTKEUDLEABZCZ-UHFFFAOYSA-N,CCMSLIB00012474763,69.98945188
Pericyclivine M+H,CC=C1CN2C3CC1C(C(=O)OC)C2Cc1c3[nH]c2ccccc12,VXRAIAAMNNTQES-UHFFFAOYSA-N,CCMSLIB00012474856,17.99955338
Vinblastine M+H,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,JXLYSJRDGCGARV-UHFFFAOYSA-N,CCMSLIB00012474951,11.93749831
Apramycin_20eV M+H,CNC1C(OC2OC(CO)C(N)C(O)C2O)OC2CC(N)C(OC3C(N)CC(N)C(O)C3O)OC2C1O,XZNUGFQTQHRASN-UHFFFAOYSA-N,CCMSLIB00005723251,280.0088217
Paromomycin_20eV M+H,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,UOZODPSAJZTQNH-UHFFFAOYSA-N,CCMSLIB00005723254,89.45853364
